年月,地區,產業別,性別,年齡層,信用卡交易筆數,信用卡交易金額[新台幣]
202111,66000000,食,2,35(含)-40歲,122803,147160791
202111,66000000,食,2,40(含)-45歲,127719,157208065
202111,66000000,食,2,45(含)-50歲,103226,135942237
202111,66000000,食,2,50(含)-55歲,82080,127843421
202111,66000000,食,2,55(含)-60歲,56184,99304266
202111,66000000,食,2,60(含)-65歲,31671,66007533
202111,66000000,食,2,65(含)-70歲,17225,34655749
202111,66000000,食,2,70(含)-75歲,7089,14171885
202111,66000000,食,2,75(含)-80歲,1736,4254547
202111,66000000,食,2,80(含)歲以上,846,2814304
202111,66000000,衣,2,未滿20歲,1681,2360494
202111,66000000,衣,2,20(含)-25歲,15140,26024401
202111,66000000,衣,2,25(含)-30歲,28299,57652281
202111,66000000,衣,2,30(含)-35歲,32568,70707635
202111,66000000,衣,2,35(含)-40歲,34229,77326076
202111,66000000,衣,2,40(含)-45歲,31971,80267839
202111,66000000,衣,2,45(含)-50歲,23013,64187153
202111,66000000,衣,2,50(含)-55歲,17444,58223561
202111,66000000,衣,2,55(含)-60歲,11986,46052952
202111,66000000,衣,2,60(含)-65歲,6932,28091008
202111,66000000,衣,2,65(含)-70歲,3508,15746971
202111,66000000,衣,2,70(含)-75歲,1165,4928075
202111,66000000,衣,2,75(含)-80歲,255,1215097
202111,66000000,衣,2,80(含)歲以上,182,1303823
202111,66000000,住,2,未滿20歲,1118,2161764
202111,66000000,住,2,20(含)-25歲,12724,28783996
202111,66000000,住,2,25(含)-30歲,28009,90194905
202111,66000000,住,2,30(含)-35歲,31883,120309552
202111,66000000,住,2,35(含)-40歲,34467,145200105
202111,66000000,住,2,40(含)-45歲,33744,157110538
202111,66000000,住,2,45(含)-50歲,26063,145020783
202111,66000000,住,2,50(含)-55歲,22535,137699909
202111,66000000,住,2,55(含)-60歲,16055,103577945
202111,66000000,住,2,60(含)-65歲,8996,58386979
202111,66000000,住,2,65(含)-70歲,4467,31084192
202111,66000000,住,2,70(含)-75歲,1663,11041263
202111,66000000,住,2,75(含)-80歲,333,2895368
202111,66000000,住,2,80(含)歲以上,222,1820684
202111,66000000,行,2,未滿20歲,2982,1235649
202111,66000000,行,2,20(含)-25歲,34749,21794783
202111,66000000,行,2,25(含)-30歲,70933,63988737
202111,66000000,行,2,30(含)-35歲,78898,98618128
202111,66000000,行,2,35(含)-40歲,88527,120964215
202111,66000000,行,2,40(含)-45歲,95307,148277834
202111,66000000,行,2,45(含)-50歲,81694,141005596
202111,66000000,行,2,50(含)-55歲,69014,126658256
202111,66000000,行,2,55(含)-60歲,47819,100753615
202111,66000000,行,2,60(含)-65歲,26767,63194666
202111,66000000,行,2,65(含)-70歲,14489,22565529
202111,66000000,行,2,70(含)-75歲,5046,6458329
202111,66000000,行,2,75(含)-80歲,1181,1132263
202111,66000000,行,2,80(含)歲以上,430,1914077
202111,66000000,文教康樂,2,未滿20歲,1966,2817211
202111,66000000,文教康樂,2,20(含)-25歲,29076,48215626
202111,66000000,文教康樂,2,25(含)-30歲,61605,112193694
202111,66000000,文教康樂,2,30(含)-35歲,57997,113312700
202111,66000000,文教康樂,2,35(含)-40歲,59863,123249322
202111,66000000,文教康樂,2,40(含)-45歲,66103,152747422
202111,66000000,文教康樂,2,45(含)-50歲,57009,140810112
202111,66000000,文教康樂,2,50(含)-55歲,48563,126430135
202111,66000000,文教康樂,2,55(含)-60歲,34474,96051868
202111,66000000,文教康樂,2,60(含)-65歲,19239,57230238
202111,66000000,文教康樂,2,65(含)-70歲,9563,29903599
202111,66000000,文教康樂,2,70(含)-75歲,3667,11525521
202111,66000000,文教康樂,2,75(含)-80歲,825,2606625
202111,66000000,文教康樂,2,80(含)歲以上,468,1831563
202111,66000000,百貨,2,未滿20歲,6772,6283825
202111,66000000,百貨,2,20(含)-25歲,74789,109480383
202111,66000000,百貨,2,25(含)-30歲,148366,287033372
202111,66000000,百貨,2,30(含)-35歲,172363,362247362
202111,66000000,百貨,2,35(含)-40歲,213420,437472372
202111,66000000,百貨,2,40(含)-45歲,250425,510707701
202111,66000000,百貨,2,45(含)-50歲,231673,477758501
202111,66000000,百貨,2,50(含)-55歲,202385,424406888
202111,66000000,百貨,2,55(含)-60歲,147070,309222676
202111,66000000,百貨,2,60(含)-65歲,89852,179368459
202111,66000000,百貨,2,65(含)-70歲,53840,100592669
202111,66000000,百貨,2,70(含)-75歲,22600,40264255
202111,66000000,百貨,2,75(含)-80歲,5283,8933136
202111,66000000,百貨,2,80(含)歲以上,2303,4692397
202111,66000000,其他,2,未滿20歲,1233,1779692
202111,66000000,其他,2,20(含)-25歲,19009,44052212
202111,66000000,其他,2,25(含)-30歲,45709,157538234
202111,66000000,其他,2,30(含)-35歲,58436,222513259
202111,66000000,其他,2,35(含)-40歲,70792,281420188
202111,66000000,其他,2,40(含)-45歲,83326,334275026
202111,66000000,其他,2,45(含)-50歲,70424,272540201
202111,66000000,其他,2,50(含)-55歲,56425,227819848
202111,66000000,其他,2,55(含)-60歲,39356,175480826
202111,66000000,其他,2,60(含)-65歲,23496,110160800
202111,66000000,其他,2,65(含)-70歲,13404,66527144
202111,66000000,其他,2,70(含)-75歲,5238,26099521
202111,66000000,其他,2,75(含)-80歲,1506,7609896
202111,66000000,其他,2,80(含)歲以上,880,4938274
202111,67000000,食,2,未滿20歲,1908,716469
202111,67000000,食,2,20(含)-25歲,19302,12679648
202111,67000000,食,2,25(含)-30歲,35201,30269769
202111,67000000,食,2,30(含)-35歲,36975,33696552
202111,67000000,食,2,35(含)-40歲,43451,39965364
202111,67000000,食,2,40(含)-45歲,47129,44384665
202111,67000000,食,2,45(含)-50歲,38108,39459357
202111,67000000,食,2,50(含)-55歲,29585,35034826
202111,67000000,食,2,55(含)-60歲,22051,28901731
202111,67000000,食,2,60(含)-65歲,12522,17486372
202111,67000000,食,2,65(含)-70歲,7105,10349758
202111,67000000,食,2,70(含)-75歲,2904,4067218
202111,67000000,食,2,75(含)-80歲,609,1021850
202111,67000000,食,2,80(含)歲以上,413,780229
202111,67000000,衣,2,未滿20歲,536,695191
202111,67000000,衣,2,20(含)-25歲,4759,8041680
202111,67000000,衣,2,25(含)-30歲,8895,17642683
202111,67000000,衣,2,30(含)-35歲,12214,25454943
202111,67000000,衣,2,35(含)-40歲,14046,31484618
202111,67000000,衣,2,40(含)-45歲,13746,34851520
202111,67000000,衣,2,45(含)-50歲,10189,27418097
202111,67000000,衣,2,50(含)-55歲,7616,25239720
202111,67000000,衣,2,55(含)-60歲,5152,18488186
202111,67000000,衣,2,60(含)-65歲,3001,10364905
202111,67000000,衣,2,65(含)-70歲,1357,4844179
202111,67000000,衣,2,70(含)-75歲,477,1603898
202111,67000000,衣,2,75(含)-80歲,91,252117
202111,67000000,衣,2,80(含)歲以上,72,221904
202111,67000000,住,2,未滿20歲,937,697396
202111,67000000,住,2,20(含)-25歲,11631,14024631
202111,67000000,住,2,25(含)-30歲,23651,45532155
202111,67000000,住,2,30(含)-35歲,27133,61066185
202111,67000000,住,2,35(含)-40歲,30085,68824918
202111,67000000,住,2,40(含)-45歲,32692,78186341
202111,67000000,住,2,45(含)-50歲,28555,74720512
202111,67000000,住,2,50(含)-55歲,25152,71818918
202111,67000000,住,2,55(含)-60歲,19918,56725663
202111,67000000,住,2,60(含)-65歲,12148,30967965
202111,67000000,住,2,65(含)-70歲,6882,17904904
202111,67000000,住,2,70(含)-75歲,2910,6100379
202111,67000000,住,2,75(含)-80歲,661,1427437
202111,67000000,住,2,80(含)歲以上,428,890758
202111,67000000,行,2,未滿20歲,2202,892543
202111,67000000,行,2,20(含)-25歲,19065,10773853
202111,67000000,行,2,25(含)-30歲,31671,29780098
202111,67000000,行,2,30(含)-35歲,34497,37509499
202111,67000000,行,2,35(含)-40歲,40847,56610304
202111,67000000,行,2,40(含)-45歲,43374,65587387
202111,67000000,行,2,45(含)-50歲,36313,61838927
202111,67000000,行,2,50(含)-55歲,29899,56793927
202111,67000000,行,2,55(含)-60歲,21189,41636333
202111,67000000,行,2,60(含)-65歲,12320,24548452
202111,67000000,行,2,65(含)-70歲,6313,8834785
202111,67000000,行,2,70(含)-75歲,2305,3166194
202111,67000000,行,2,75(含)-80歲,457,679407
202111,67000000,行,2,80(含)歲以上,245,424259
202111,67000000,文教康樂,2,未滿20歲,778,891258
202111,67000000,文教康樂,2,20(含)-25歲,8202,15287144
202111,67000000,文教康樂,2,25(含)-30歲,16111,34406213
202111,67000000,文教康樂,2,30(含)-35歲,16478,36298085
202111,67000000,文教康樂,2,35(含)-40歲,17998,42093303
202111,67000000,文教康樂,2,40(含)-45歲,18969,46019002
202111,67000000,文教康樂,2,45(含)-50歲,14766,40834484
202111,67000000,文教康樂,2,50(含)-55歲,11501,37064020
202111,67000000,文教康樂,2,55(含)-60歲,8208,25957816
202111,67000000,文教康樂,2,60(含)-65歲,4842,15826111
202111,67000000,文教康樂,2,65(含)-70歲,2606,9385708
202111,67000000,文教康樂,2,70(含)-75歲,968,3361377
202111,67000000,文教康樂,2,75(含)-80歲,182,757802
202111,67000000,文教康樂,2,80(含)歲以上,151,655871
202111,67000000,百貨,2,未滿20歲,3513,3504145
202111,67000000,百貨,2,20(含)-25歲,42273,71102153
202111,67000000,百貨,2,25(含)-30歲,88609,238511003
202111,67000000,百貨,2,30(含)-35歲,107961,340047035
202111,67000000,百貨,2,35(含)-40歲,136401,412202674
202111,67000000,百貨,2,40(含)-45歲,153511,489618619
202111,67000000,百貨,2,45(含)-50歲,137385,461575618
202111,67000000,百貨,2,50(含)-55歲,114187,451413900
202111,67000000,百貨,2,55(含)-60歲,83251,314000084
202111,67000000,百貨,2,60(含)-65歲,52920,215471999
202111,67000000,百貨,2,65(含)-70歲,29342,102256688
202111,67000000,百貨,2,70(含)-75歲,11598,38066990
202111,67000000,百貨,2,75(含)-80歲,2604,10877758
202111,67000000,百貨,2,80(含)歲以上,1252,6855281
202111,67000000,其他,2,未滿20歲,436,586899
202111,67000000,其他,2,20(含)-25歲,6155,12719817
202111,67000000,其他,2,25(含)-30歲,13753,35319768
202111,67000000,其他,2,30(含)-35歲,16257,48983344
202111,67000000,其他,2,35(含)-40歲,18526,64948886
202111,67000000,其他,2,40(含)-45歲,18821,79737339
202111,67000000,其他,2,45(含)-50歲,15731,68650650
202111,67000000,其他,2,50(含)-55歲,13090,63810805
202111,67000000,其他,2,55(含)-60歲,9314,51260171
202111,67000000,其他,2,60(含)-65歲,5765,35730297
202111,67000000,其他,2,65(含)-70歲,2909,16371317
202111,67000000,其他,2,70(含)-75歲,1167,7846811
202111,67000000,其他,2,75(含)-80歲,232,2038654
202111,67000000,其他,2,80(含)歲以上,180,1723893
202111,64000000,食,2,未滿20歲,3448,1625602
202111,64000000,食,2,20(含)-25歲,35542,28801262
202111,64000000,食,2,25(含)-30歲,63653,63873826
202111,64000000,食,2,30(含)-35歲,69357,73059060
202111,64000000,食,2,35(含)-40歲,81421,79456301
202111,64000000,食,2,40(含)-45歲,93835,97483510
202111,64000000,食,2,45(含)-50歲,82335,90084569
202111,64000000,食,2,50(含)-55歲,67674,80499182
202111,64000000,食,2,55(含)-60歲,52464,66454018
202111,64000000,食,2,60(含)-65歲,33945,50011672
202111,64000000,食,2,65(含)-70歲,21042,30525246
202111,64000000,食,2,70(含)-75歲,8448,10446102
202111,64000000,食,2,75(含)-80歲,2055,2646439
202111,64000000,食,2,80(含)歲以上,903,1757546
202111,64000000,衣,2,未滿20歲,901,1203040
202111,64000000,衣,2,20(含)-25歲,7705,12571370
202111,64000000,衣,2,25(含)-30歲,15001,28320212
202111,64000000,衣,2,30(含)-35歲,20925,42336058
202111,64000000,衣,2,35(含)-40歲,24806,52473830
202111,64000000,衣,2,40(含)-45歲,24544,54756023
202111,64000000,衣,2,45(含)-50歲,17763,43973237
202111,64000000,衣,2,50(含)-55歲,12646,37112290
202111,64000000,衣,2,55(含)-60歲,8568,26229960
202111,64000000,衣,2,60(含)-65歲,5234,17189094
202111,64000000,衣,2,65(含)-70歲,2665,8426284
202111,64000000,衣,2,70(含)-75歲,806,2508358
202111,64000000,衣,2,75(含)-80歲,137,522958
202111,64000000,衣,2,80(含)歲以上,159,591103
202111,64000000,住,2,未滿20歲,748,1297254
202111,64000000,住,2,20(含)-25歲,8135,19325657
202111,64000000,住,2,25(含)-30歲,18210,58753121
202111,64000000,住,2,30(含)-35歲,22482,84610179
202111,64000000,住,2,35(含)-40歲,25440,107427098
202111,64000000,住,2,40(含)-45歲,24792,115386290
202111,64000000,住,2,45(含)-50歲,20061,116863147
202111,64000000,住,2,50(含)-55歲,17390,108709820
202111,64000000,住,2,55(含)-60歲,13286,86338466
202111,64000000,住,2,60(含)-65歲,8420,53265245
202111,64000000,住,2,65(含)-70歲,4777,28971355
202111,64000000,住,2,70(含)-75歲,1805,10243560
202111,64000000,住,2,75(含)-80歲,396,2613959
202111,64000000,住,2,80(含)歲以上,248,1465631
202111,64000000,行,2,未滿20歲,3513,1098520
202111,64000000,行,2,20(含)-25歲,28500,17510915
202111,64000000,行,2,25(含)-30歲,50650,47526980
202111,64000000,行,2,30(含)-35歲,57282,66567456
202111,64000000,行,2,35(含)-40歲,64041,82799234
202111,64000000,行,2,40(含)-45歲,70935,110070740
202111,64000000,行,2,45(含)-50歲,63244,109581854
202111,64000000,行,2,50(含)-55歲,52143,110057236
202111,64000000,行,2,55(含)-60歲,36650,72263090
202111,64000000,行,2,60(含)-65歲,22486,45828366
202111,64000000,行,2,65(含)-70歲,13127,20645231
202111,64000000,行,2,70(含)-75歲,4896,6237133
202111,64000000,行,2,75(含)-80歲,954,1286465
202111,64000000,行,2,80(含)歲以上,478,1015262
202111,64000000,文教康樂,2,未滿20歲,1210,1576700
202111,64000000,文教康樂,2,20(含)-25歲,13574,27727323
202111,64000000,文教康樂,2,25(含)-30歲,27229,71677119
202111,64000000,文教康樂,2,30(含)-35歲,28054,71229305
202111,64000000,文教康樂,2,35(含)-40歲,32035,79193580
202111,64000000,文教康樂,2,40(含)-45歲,34732,90992923
202111,64000000,文教康樂,2,45(含)-50歲,27341,82320588
202111,64000000,文教康樂,2,50(含)-55歲,20047,76063476
202111,64000000,文教康樂,2,55(含)-60歲,13116,51385189
202111,64000000,文教康樂,2,60(含)-65歲,7551,30348723
202111,64000000,文教康樂,2,65(含)-70歲,4063,16972873
202111,64000000,文教康樂,2,70(含)-75歲,1302,6475930
202111,64000000,文教康樂,2,75(含)-80歲,309,1690914
202111,64000000,文教康樂,2,80(含)歲以上,248,1889604
202111,64000000,百貨,2,未滿20歲,5581,4854626
202111,64000000,百貨,2,20(含)-25歲,56395,80428081
202111,64000000,百貨,2,25(含)-30歲,113118,228826202
202111,64000000,百貨,2,30(含)-35歲,139440,315650998
202111,64000000,百貨,2,35(含)-40歲,185350,415723272
202111,64000000,百貨,2,40(含)-45歲,232961,516789196
202111,64000000,百貨,2,45(含)-50歲,225106,533732733
202111,64000000,百貨,2,50(含)-55歲,205902,500300403
202111,64000000,百貨,2,55(含)-60歲,164071,380927345
202111,64000000,百貨,2,60(含)-65歲,115240,268221176
202111,64000000,百貨,2,65(含)-70歲,72247,154630490
202111,64000000,百貨,2,70(含)-75歲,29310,60273644
202111,64000000,百貨,2,75(含)-80歲,6841,13826493
202111,64000000,百貨,2,80(含)歲以上,2811,8113517
202111,64000000,其他,2,未滿20歲,788,920600
202111,64000000,其他,2,20(含)-25歲,11005,21960421
202111,64000000,其他,2,25(含)-30歲,26763,70580881
202111,64000000,其他,2,30(含)-35歲,39262,98027991
202111,64000000,其他,2,35(含)-40歲,37087,111953718
202111,64000000,其他,2,40(含)-45歲,41324,149528317
202111,64000000,其他,2,45(含)-50歲,39299,152884175
202111,64000000,其他,2,50(含)-55歲,33936,137659071
202111,64000000,其他,2,55(含)-60歲,27326,113704285
202111,64000000,其他,2,60(含)-65歲,16657,87281505
202111,64000000,其他,2,65(含)-70歲,8544,46922656
202111,64000000,其他,2,70(含)-75歲,3554,19340511
202111,64000000,其他,2,75(含)-80歲,923,5042810
202111,64000000,其他,2,80(含)歲以上,704,4137247
202112,63000000,食,2,未滿20歲,128021,28944756
202112,63000000,食,2,20(含)-25歲,1460936,421839444
202112,63000000,食,2,25(含)-30歲,2558781,950484776
202112,63000000,食,2,30(含)-35歲,2616673,1076861175
202112,63000000,食,2,35(含)-40歲,2581526,1145536539
202112,63000000,食,2,40(含)-45歲,2362557,1162858534
202112,63000000,食,2,45(含)-50歲,1599575,926833242
202112,63000000,食,2,50(含)-55歲,965561,707813136
202112,63000000,食,2,55(含)-60歲,550632,507772211
202112,63000000,食,2,60(含)-65歲,286103,328992033
202112,63000000,食,2,65(含)-70歲,166765,208629041
202112,63000000,食,2,70(含)-75歲,79167,102927209
202112,63000000,食,2,75(含)-80歲,22080,29606989
202112,63000000,食,2,80(含)歲以上,13866,21627518
202112,63000000,衣,2,未滿20歲,8514,11266836
202112,63000000,衣,2,20(含)-25歲,100495,164171745
202112,63000000,衣,2,25(含)-30歲,220141,444883359
202112,63000000,衣,2,30(含)-35歲,248023,526224332
202112,63000000,衣,2,35(含)-40歲,239692,545246256
202112,63000000,衣,2,40(含)-45歲,189827,490399468
202112,63000000,衣,2,45(含)-50歲,117380,352430676
202112,63000000,衣,2,50(含)-55歲,76578,264256256
202112,63000000,衣,2,55(含)-60歲,48900,200324749
202112,63000000,衣,2,60(含)-65歲,28579,126327951
202112,63000000,衣,2,65(含)-70歲,16955,79520310
202112,63000000,衣,2,70(含)-75歲,7560,35258776
202112,63000000,衣,2,75(含)-80歲,1872,9186752
202112,63000000,衣,2,80(含)歲以上,1339,7626580
202112,63000000,住,2,未滿20歲,7451,7813028
202112,63000000,住,2,20(含)-25歲,81301,111168867
202112,63000000,住,2,25(含)-30歲,188020,315219914
202112,63000000,住,2,30(含)-35歲,214197,421391169
202112,63000000,住,2,35(含)-40歲,208448,442918699
202112,63000000,住,2,40(含)-45歲,176374,446510922
202112,63000000,住,2,45(含)-50歲,114089,380432211
202112,63000000,住,2,50(含)-55歲,79081,348432852
202112,63000000,住,2,55(含)-60歲,52452,279458093
202112,63000000,住,2,60(含)-65歲,30464,171961412
202112,63000000,住,2,65(含)-70歲,16932,103461799
202112,63000000,住,2,70(含)-75歲,7895,46439619
202112,63000000,住,2,75(含)-80歲,2137,12266138
202112,63000000,住,2,80(含)歲以上,1465,7497388
202112,63000000,行,2,未滿20歲,77746,29696003
202112,63000000,行,2,20(含)-25歲,695311,270600609
202112,63000000,行,2,25(含)-30歲,1219765,528819633
202112,63000000,行,2,30(含)-35歲,1140360,560209146
202112,63000000,行,2,35(含)-40歲,1046156,593646888
202112,63000000,行,2,40(含)-45歲,1007426,644685351
202112,63000000,行,2,45(含)-50歲,819814,580138808
202112,63000000,行,2,50(含)-55歲,656070,486568737
202112,63000000,行,2,55(含)-60歲,450005,360445931
202112,63000000,行,2,60(含)-65歲,251099,207751572
202112,63000000,行,2,65(含)-70歲,122379,99775138
202112,63000000,行,2,70(含)-75歲,42266,32453497
202112,63000000,行,2,75(含)-80歲,9126,6938403
202112,63000000,行,2,80(含)歲以上,5005,4291365
202112,63000000,文教康樂,2,未滿20歲,26646,26840711
202112,63000000,文教康樂,2,20(含)-25歲,272959,398340937
202112,63000000,文教康樂,2,25(含)-30歲,568480,951425963
202112,63000000,文教康樂,2,30(含)-35歲,593249,1038119880
202112,63000000,文教康樂,2,35(含)-40歲,590280,1122248025
202112,63000000,文教康樂,2,40(含)-45歲,558933,1210791629
202112,63000000,文教康樂,2,45(含)-50歲,410000,1050675276
202112,63000000,文教康樂,2,50(含)-55歲,276159,789690173
202112,63000000,文教康樂,2,55(含)-60歲,167386,534441810
202112,63000000,文教康樂,2,60(含)-65歲,84353,298528710
202112,63000000,文教康樂,2,65(含)-70歲,42048,166184848
202112,63000000,文教康樂,2,70(含)-75歲,16689,74176080
202112,63000000,文教康樂,2,75(含)-80歲,3507,15687676
202112,63000000,文教康樂,2,80(含)歲以上,3010,14503810
202112,63000000,百貨,2,未滿20歲,53422,27222029
202112,63000000,百貨,2,20(含)-25歲,702401,572520282
202112,63000000,百貨,2,25(含)-30歲,1675177,1770248527
202112,63000000,百貨,2,30(含)-35歲,1963495,2394145404
202112,63000000,百貨,2,35(含)-40歲,2198609,2830476156
202112,63000000,百貨,2,40(含)-45歲,2273416,3137974850
202112,63000000,百貨,2,45(含)-50歲,1814930,2710469450
202112,63000000,百貨,2,50(含)-55歲,1368297,2289767244
202112,63000000,百貨,2,55(含)-60歲,917462,1645613863
202112,63000000,百貨,2,60(含)-65歲,534284,1000163978
202112,63000000,百貨,2,65(含)-70歲,312402,592987648
202112,63000000,百貨,2,70(含)-75歲,137521,269681537
202112,63000000,百貨,2,75(含)-80歲,36409,72563504
202112,63000000,百貨,2,80(含)歲以上,19554,44743933
202112,63000000,其他,2,未滿20歲,32120,15189205
202112,63000000,其他,2,20(含)-25歲,419927,560068575
202112,63000000,其他,2,25(含)-30歲,1137467,2498771370
202112,63000000,其他,2,30(含)-35歲,1489681,3642386658
202112,63000000,其他,2,35(含)-40歲,1856832,4752874979
202112,63000000,其他,2,40(含)-45歲,2142861,6410069995
202112,63000000,其他,2,45(含)-50歲,1807828,6733140525
202112,63000000,其他,2,50(含)-55歲,1437593,6926835963
202112,63000000,其他,2,55(含)-60歲,1018538,6029000409
202112,63000000,其他,2,60(含)-65歲,583948,4003514467
202112,63000000,其他,2,65(含)-70歲,299284,2393060295
202112,63000000,其他,2,70(含)-75歲,113463,1057340130
202112,63000000,其他,2,75(含)-80歲,25824,405924057
202112,63000000,其他,2,80(含)歲以上,18576,146196298
202112,65000000,食,2,未滿20歲,45659,11766519
202112,65000000,食,2,20(含)-25歲,642830,184960970
202112,65000000,食,2,25(含)-30歲,1190529,406131668
202112,65000000,食,2,30(含)-35歲,1189138,436040706
202112,65000000,食,2,35(含)-40歲,1072107,433128083
202112,65000000,食,2,40(含)-45歲,927573,412872504
202112,65000000,食,2,45(含)-50歲,656773,316186607
202112,65000000,食,2,50(含)-55歲,451832,236667449
202112,65000000,食,2,55(含)-60歲,268469,163702210
202112,65000000,食,2,60(含)-65歲,125556,91876437
202112,65000000,食,2,65(含)-70歲,62944,50882471
202112,65000000,食,2,70(含)-75歲,27946,23657142
202112,65000000,食,2,75(含)-80歲,7210,5955846
202112,65000000,食,2,80(含)歲以上,5617,3655680
202112,65000000,衣,2,未滿20歲,1461,1874348
202112,65000000,衣,2,20(含)-25歲,16008,26412702
202112,65000000,衣,2,25(含)-30歲,35625,69402085
202112,65000000,衣,2,30(含)-35歲,46681,97639538
202112,65000000,衣,2,35(含)-40歲,53223,115907954
202112,65000000,衣,2,40(含)-45歲,51148,116429637
202112,65000000,衣,2,45(含)-50歲,38320,93353885
202112,65000000,衣,2,50(含)-55歲,28596,77453444
202112,65000000,衣,2,55(含)-60歲,20509,61144411
202112,65000000,衣,2,60(含)-65歲,12348,38595126
202112,65000000,衣,2,65(含)-70歲,6494,20161548
202112,65000000,衣,2,70(含)-75歲,2347,7351102
202112,65000000,衣,2,75(含)-80歲,474,1362584
202112,65000000,衣,2,80(含)歲以上,320,1343742
202112,65000000,住,2,未滿20歲,1133,1707071
202112,65000000,住,2,20(含)-25歲,12892,28667517
202112,65000000,住,2,25(含)-30歲,28550,77380443
202112,65000000,住,2,30(含)-35歲,35333,109869391
202112,65000000,住,2,35(含)-40歲,40734,136066736
202112,65000000,住,2,40(含)-45歲,40630,149307770
202112,65000000,住,2,45(含)-50歲,30612,128045354
202112,65000000,住,2,50(含)-55歲,24525,128829541
202112,65000000,住,2,55(含)-60歲,18753,108841641
202112,65000000,住,2,60(含)-65歲,11561,69026557
202112,65000000,住,2,65(含)-70歲,6613,35635525
202112,65000000,住,2,70(含)-75歲,2671,13489740
202112,65000000,住,2,75(含)-80歲,735,3257819
202112,65000000,住,2,80(含)歲以上,324,2038541
202112,65000000,行,2,未滿20歲,3303,1219887
202112,65000000,行,2,20(含)-25歲,38185,20687646
202112,65000000,行,2,25(含)-30歲,80789,56670067
202112,65000000,行,2,30(含)-35歲,92226,77029469
202112,65000000,行,2,35(含)-40歲,107034,109934784
202112,65000000,行,2,40(含)-45歲,115751,125154634
202112,65000000,行,2,45(含)-50歲,99167,116324677
202112,65000000,行,2,50(含)-55歲,80247,105542952
202112,65000000,行,2,55(含)-60歲,60232,82288447
202112,65000000,行,2,60(含)-65歲,36379,50026003
202112,65000000,行,2,65(含)-70歲,18945,26208811
202112,65000000,行,2,70(含)-75歲,6554,8479800
202112,65000000,行,2,75(含)-80歲,1396,1770496
202112,65000000,行,2,80(含)歲以上,665,1073219
202112,65000000,文教康樂,2,未滿20歲,1749,2004296
202112,65000000,文教康樂,2,20(含)-25歲,19425,31293907
202112,65000000,文教康樂,2,25(含)-30歲,44794,85549657
202112,65000000,文教康樂,2,30(含)-35歲,49540,100711407
202112,65000000,文教康樂,2,35(含)-40歲,60069,138185691
202112,65000000,文教康樂,2,40(含)-45歲,63141,157917746
202112,65000000,文教康樂,2,45(含)-50歲,46756,131495683
202112,65000000,文教康樂,2,50(含)-55歲,33195,106002255
202112,65000000,文教康樂,2,55(含)-60歲,22677,81282529
202112,65000000,文教康樂,2,60(含)-65歲,13062,53095259
202112,65000000,文教康樂,2,65(含)-70歲,6944,28568946
202112,65000000,文教康樂,2,70(含)-75歲,2892,13299989
202112,65000000,文教康樂,2,75(含)-80歲,639,3176627
202112,65000000,文教康樂,2,80(含)歲以上,470,2228855
202112,65000000,百貨,2,未滿20歲,6412,15262857
202112,65000000,百貨,2,20(含)-25歲,70825,76216556
202112,65000000,百貨,2,25(含)-30歲,152507,203215277
202112,65000000,百貨,2,30(含)-35歲,188377,270421235
202112,65000000,百貨,2,35(含)-40歲,252299,370529880
202112,65000000,百貨,2,40(含)-45歲,321196,491591564
202112,65000000,百貨,2,45(含)-50歲,301538,473321515
202112,65000000,百貨,2,50(含)-55歲,271519,460950488
202112,65000000,百貨,2,55(含)-60歲,231222,405430485
202112,65000000,百貨,2,60(含)-65歲,159902,278753168
202112,65000000,百貨,2,65(含)-70歲,104055,178567988
202112,65000000,百貨,2,70(含)-75歲,46507,81088998
202112,65000000,百貨,2,75(含)-80歲,12222,22479302
202112,65000000,百貨,2,80(含)歲以上,5179,9132860
202112,65000000,其他,2,未滿20歲,1023,1057922
202112,65000000,其他,2,20(含)-25歲,18596,30688240
202112,65000000,其他,2,25(含)-30歲,47078,86509703
202112,65000000,其他,2,30(含)-35歲,56137,117007550
202112,65000000,其他,2,35(含)-40歲,68503,145657400
202112,65000000,其他,2,40(含)-45歲,72227,180140364
202112,65000000,其他,2,45(含)-50歲,68235,183985315
202112,65000000,其他,2,50(含)-55歲,65671,185419703
202112,65000000,其他,2,55(含)-60歲,53192,150638642
202112,65000000,其他,2,60(含)-65歲,35153,114327750
202112,65000000,其他,2,65(含)-70歲,21340,65806584
202112,65000000,其他,2,70(含)-75歲,9159,28416102
202112,65000000,其他,2,75(含)-80歲,2749,7473576
202112,65000000,其他,2,80(含)歲以上,1439,4747379
202112,68000000,食,2,未滿20歲,2438,1040586
202112,68000000,食,2,20(含)-25歲,29883,21251126
202112,68000000,食,2,25(含)-30歲,61240,51182359
202112,68000000,食,2,30(含)-35歲,64682,58135107
202112,68000000,食,2,35(含)-40歲,71314,69625756
202112,68000000,食,2,40(含)-45歲,79463,79327338
202112,68000000,食,2,45(含)-50歲,64113,71941694
202112,68000000,食,2,50(含)-55歲,47446,61786502
202112,68000000,食,2,55(含)-60歲,33778,48013259
202112,68000000,食,2,60(含)-65歲,18539,27013577
202112,68000000,食,2,65(含)-70歲,10214,15570982
202112,68000000,食,2,70(含)-75歲,3903,6203123
202112,68000000,食,2,75(含)-80歲,847,1304809
