年月,地區,產業別,性別,年齡層,信用卡交易筆數,信用卡交易金額[新台幣]
201601,65000000,食,1,45(含)-50歲,148495,251263157
201601,65000000,食,1,50(含)-55歲,125420,221705639
201601,65000000,食,1,55(含)-60歲,92842,171058605
201601,65000000,食,1,60(含)-65歲,70775,121320203
201601,65000000,食,1,65(含)-70歲,39485,61756919
201601,65000000,食,1,70(含)-75歲,14595,21538051
201601,65000000,食,1,75(含)-80歲,6357,9443679
201601,65000000,食,1,80(含)歲以上,5164,7459979
201601,65000000,衣,1,未滿20歲,205,528437
201601,65000000,衣,1,20(含)-25歲,3089,6460187
201601,65000000,衣,1,25(含)-30歲,10585,23620581
201601,65000000,衣,1,30(含)-35歲,19125,42734391
201601,65000000,衣,1,35(含)-40歲,21462,47797575
201601,65000000,衣,1,40(含)-45歲,17108,40590064
201601,65000000,衣,1,45(含)-50歲,14227,34905588
201601,65000000,衣,1,50(含)-55歲,10735,27244993
201601,65000000,衣,1,55(含)-60歲,6310,17622888
201601,65000000,衣,1,60(含)-65歲,4206,11256671
201601,65000000,衣,1,65(含)-70歲,1893,4683244
201601,65000000,衣,1,70(含)-75歲,529,1385646
201601,65000000,衣,1,75(含)-80歲,209,626245
201601,65000000,衣,1,80(含)歲以上,298,813382
201601,65000000,住,1,未滿20歲,174,1291356
201601,65000000,住,1,20(含)-25歲,3437,10762648
201601,65000000,住,1,25(含)-30歲,14923,54434980
201601,65000000,住,1,30(含)-35歲,28700,124101092
201601,65000000,住,1,35(含)-40歲,34251,140619420
201601,65000000,住,1,40(含)-45歲,29425,136272578
201601,65000000,住,1,45(含)-50歲,26007,121785276
201601,65000000,住,1,50(含)-55歲,20778,99163760
201601,65000000,住,1,55(含)-60歲,14198,78890152
201601,65000000,住,1,60(含)-65歲,9662,48735643
201601,65000000,住,1,65(含)-70歲,4967,22585043
201601,65000000,住,1,70(含)-75歲,1655,7888726
201601,65000000,住,1,75(含)-80歲,634,2956272
201601,65000000,住,1,80(含)歲以上,682,3287995
201601,65000000,行,1,未滿20歲,1508,1020347
201601,65000000,行,1,20(含)-25歲,23226,12399513
201601,65000000,行,1,25(含)-30歲,85713,50486275
201601,65000000,行,1,30(含)-35歲,152691,99868063
201601,65000000,行,1,35(含)-40歲,177995,134716673
201601,65000000,行,1,40(含)-45歲,153859,125526354
201601,65000000,行,1,45(含)-50歲,141858,121515498
201601,65000000,行,1,50(含)-55歲,119206,105244258
201601,65000000,行,1,55(含)-60歲,87961,75608092
201601,65000000,行,1,60(含)-65歲,56717,48687508
201601,65000000,行,1,65(含)-70歲,23567,20805624
201601,65000000,行,1,70(含)-75歲,6835,5621148
201601,65000000,行,1,75(含)-80歲,2144,1929775
201601,65000000,行,1,80(含)歲以上,1882,2076713
201601,65000000,文教康樂,1,未滿20歲,421,1095889
201601,65000000,文教康樂,1,20(含)-25歲,8083,14635944
201601,65000000,文教康樂,1,25(含)-30歲,23663,47309410
201601,65000000,文教康樂,1,30(含)-35歲,30582,66555035
201601,65000000,文教康樂,1,35(含)-40歲,30105,79709634
201601,65000000,文教康樂,1,40(含)-45歲,24780,100803228
201601,65000000,文教康樂,1,45(含)-50歲,20664,103740561
201601,65000000,文教康樂,1,50(含)-55歲,15078,81266981
201601,65000000,文教康樂,1,55(含)-60歲,10003,45420897
201601,65000000,文教康樂,1,60(含)-65歲,6595,26756156
201601,65000000,文教康樂,1,65(含)-70歲,3349,12752683
201601,65000000,文教康樂,1,70(含)-75歲,1088,4096100
201601,65000000,文教康樂,1,75(含)-80歲,653,2518186
201601,65000000,文教康樂,1,80(含)歲以上,664,2271148
201601,65000000,百貨,1,未滿20歲,247,577498
201601,65000000,百貨,1,20(含)-25歲,4852,12106052
201601,65000000,百貨,1,25(含)-30歲,17989,45920064
201601,65000000,百貨,1,30(含)-35歲,34918,92813625
201601,65000000,百貨,1,35(含)-40歲,42757,106184828
201601,65000000,百貨,1,40(含)-45歲,33808,89306178
201601,65000000,百貨,1,45(含)-50歲,26256,76191573
201601,65000000,百貨,1,50(含)-55歲,18889,64628996
201601,65000000,百貨,1,55(含)-60歲,11865,39664959
201601,65000000,百貨,1,60(含)-65歲,8078,25462833
201601,65000000,百貨,1,65(含)-70歲,4343,11769136
201601,65000000,百貨,1,70(含)-75歲,1549,4026136
201601,65000000,百貨,1,75(含)-80歲,708,1585442
201601,65000000,百貨,1,80(含)歲以上,529,1645403
201601,65000000,其他,1,未滿20歲,934,2917804
201601,65000000,其他,1,20(含)-25歲,10676,27799926
201601,65000000,其他,1,25(含)-30歲,54262,114881568
201601,65000000,其他,1,30(含)-35歲,60948,191693068
201601,65000000,其他,1,35(含)-40歲,71684,236803890
201601,65000000,其他,1,40(含)-45歲,85914,234141476
201601,65000000,其他,1,45(含)-50歲,52121,209991823
201601,65000000,其他,1,50(含)-55歲,45699,181638394
201601,65000000,其他,1,55(含)-60歲,27761,121389841
201601,65000000,其他,1,60(含)-65歲,20784,92244816
201601,65000000,其他,1,65(含)-70歲,6579,37224790
201601,65000000,其他,1,70(含)-75歲,2158,12565234
201601,65000000,其他,1,75(含)-80歲,898,4496607
201601,65000000,其他,1,80(含)歲以上,1213,6275072
201601,68000000,食,1,未滿20歲,431,1149029
201601,68000000,食,1,20(含)-25歲,8499,11571755
201601,68000000,食,1,25(含)-30歲,37224,56734566
201601,68000000,食,1,30(含)-35歲,77171,120491271
201601,68000000,食,1,35(含)-40歲,102672,168799992
201601,68000000,食,1,40(含)-45歲,96370,164075974
201601,68000000,食,1,45(含)-50歲,84984,157468086
201601,68000000,食,1,50(含)-55歲,68291,126502333
201601,68000000,食,1,55(含)-60歲,46062,89512550
201601,68000000,食,1,60(含)-65歲,31688,60286326
201601,68000000,食,1,65(含)-70歲,16227,28479469
201601,68000000,食,1,70(含)-75歲,5488,9635139
201601,68000000,食,1,75(含)-80歲,2371,4246924
201601,68000000,食,1,80(含)歲以上,2150,3557572
201601,68000000,衣,1,未滿20歲,69,225333
201601,68000000,衣,1,20(含)-25歲,1353,3596297
201601,68000000,衣,1,25(含)-30歲,4773,11587091
201601,68000000,衣,1,30(含)-35歲,8472,20126929
201601,68000000,衣,1,35(含)-40歲,10148,23328373
201601,68000000,衣,1,40(含)-45歲,8628,20341112
201601,68000000,衣,1,45(含)-50歲,6761,16902996
201601,68000000,衣,1,50(含)-55歲,4426,11466918
201601,68000000,衣,1,55(含)-60歲,2383,6601274
201601,68000000,衣,1,60(含)-65歲,1332,3680879
201601,68000000,衣,1,65(含)-70歲,514,1401036
201601,68000000,衣,1,70(含)-75歲,154,490483
201601,68000000,衣,1,75(含)-80歲,34,62699
201601,68000000,衣,1,80(含)歲以上,102,243135
201601,68000000,住,1,未滿20歲,107,825428
201601,68000000,住,1,20(含)-25歲,1729,5862197
201601,68000000,住,1,25(含)-30歲,7891,30174897
201601,68000000,住,1,30(含)-35歲,15658,77523855
201601,68000000,住,1,35(含)-40歲,18283,79392622
201601,68000000,住,1,40(含)-45歲,16208,75325200
201601,68000000,住,1,45(含)-50歲,13939,64686851
201601,68000000,住,1,50(含)-55歲,10707,55554147
201601,68000000,住,1,55(含)-60歲,7069,42548205
201601,68000000,住,1,60(含)-65歲,4384,24195860
201601,68000000,住,1,65(含)-70歲,1935,11934575
201601,68000000,住,1,70(含)-75歲,694,3229008
201601,68000000,住,1,75(含)-80歲,243,1355608
201601,68000000,住,1,80(含)歲以上,302,2249349
201601,68000000,行,1,未滿20歲,842,1439377
201601,68000000,行,1,20(含)-25歲,11271,14854855
201601,68000000,行,1,25(含)-30歲,46965,63396443
201601,68000000,行,1,30(含)-35歲,82513,115042784
201601,68000000,行,1,35(含)-40歲,97079,130541938
201601,68000000,行,1,40(含)-45歲,84622,115546093
201601,68000000,行,1,45(含)-50歲,78183,102748120
201601,68000000,行,1,50(含)-55歲,63913,86188255
201601,68000000,行,1,55(含)-60歲,43737,62573275
201601,68000000,行,1,60(含)-65歲,26324,40425233
201601,68000000,行,1,65(含)-70歲,10430,17175011
201601,68000000,行,1,70(含)-75歲,3017,4482172
201601,68000000,行,1,75(含)-80歲,987,1812023
201601,68000000,行,1,80(含)歲以上,1059,1907204
201601,68000000,文教康樂,1,未滿20歲,184,1287783
201601,68000000,文教康樂,1,20(含)-25歲,3254,12753272
201601,68000000,文教康樂,1,25(含)-30歲,10424,34545506
201601,68000000,文教康樂,1,30(含)-35歲,14664,51500869
201601,68000000,文教康樂,1,35(含)-40歲,16568,70770340
201601,68000000,文教康樂,1,40(含)-45歲,14654,73915610
201601,68000000,文教康樂,1,45(含)-50歲,13505,75295947
201601,68000000,文教康樂,1,50(含)-55歲,11749,69570115
201601,68000000,文教康樂,1,55(含)-60歲,8928,52960080
201601,68000000,文教康樂,1,60(含)-65歲,6390,35928903
201601,68000000,文教康樂,1,65(含)-70歲,3457,16578274
201601,68000000,文教康樂,1,70(含)-75歲,1441,6001005
201601,68000000,文教康樂,1,75(含)-80歲,632,2358805
201601,68000000,文教康樂,1,80(含)歲以上,532,2600124
201601,68000000,百貨,1,未滿20歲,549,1695779
201601,68000000,百貨,1,20(含)-25歲,6072,16978164
201601,68000000,百貨,1,25(含)-30歲,23294,71519562
201601,68000000,百貨,1,30(含)-35歲,42920,122421544
201601,68000000,百貨,1,35(含)-40歲,52625,158564875
201601,68000000,百貨,1,40(含)-45歲,47843,155209358
201601,68000000,百貨,1,45(含)-50歲,39844,141441933
201601,68000000,百貨,1,50(含)-55歲,30543,111913480
201601,68000000,百貨,1,55(含)-60歲,19918,82041996
201601,68000000,百貨,1,60(含)-65歲,12328,55900582
201601,68000000,百貨,1,65(含)-70歲,5096,20016034
201601,68000000,百貨,1,70(含)-75歲,1631,6356281
201601,68000000,百貨,1,75(含)-80歲,560,2120131
201601,68000000,百貨,1,80(含)歲以上,608,2612193
201601,68000000,其他,1,未滿20歲,152,909724
201601,68000000,其他,1,20(含)-25歲,2650,12813073
201601,68000000,其他,1,25(含)-30歲,11154,59821884
201601,68000000,其他,1,30(含)-35歲,22003,114582354
201601,68000000,其他,1,35(含)-40歲,27046,150651414
201601,68000000,其他,1,40(含)-45歲,22582,139906140
201601,68000000,其他,1,45(含)-50歲,19300,130269873
201601,68000000,其他,1,50(含)-55歲,15267,115237777
201601,68000000,其他,1,55(含)-60歲,10193,85793580
201601,68000000,其他,1,60(含)-65歲,6721,60194287
201601,68000000,其他,1,65(含)-70歲,3119,28798248
201601,68000000,其他,1,70(含)-75歲,966,11168925
201601,68000000,其他,1,75(含)-80歲,401,3355267
201601,68000000,其他,1,80(含)歲以上,505,4337455
201601,66000000,食,1,未滿20歲,859,2365432
201601,66000000,食,1,20(含)-25歲,15161,24085522
201601,66000000,食,1,25(含)-30歲,56628,102334820
201601,66000000,食,1,30(含)-35歲,103781,191627841
201601,66000000,食,1,35(含)-40歲,126688,233250089
201601,66000000,食,1,40(含)-45歲,114354,231115502
201601,66000000,食,1,45(含)-50歲,113227,236620600
201601,66000000,食,1,50(含)-55歲,91676,194651495
201601,66000000,食,1,55(含)-60歲,62254,140313683
201601,66000000,食,1,60(含)-65歲,43502,92948394
201601,66000000,食,1,65(含)-70歲,22184,43174717
201601,66000000,食,1,70(含)-75歲,8550,15270095
201601,66000000,食,1,75(含)-80歲,4564,7431446
201601,66000000,食,1,80(含)歲以上,3017,5652617
201601,66000000,衣,1,未滿20歲,188,501455
201601,66000000,衣,1,20(含)-25歲,3146,7592324
201601,66000000,衣,1,25(含)-30歲,9365,23281176
201601,66000000,衣,1,30(含)-35歲,14554,37064045
201601,66000000,衣,1,35(含)-40歲,14722,36003433
201601,66000000,衣,1,40(含)-45歲,11104,27371903
201601,66000000,衣,1,45(含)-50歲,9620,25672668
201601,66000000,衣,1,50(含)-55歲,6663,18330923
201601,66000000,衣,1,55(含)-60歲,3631,11304369
201601,66000000,衣,1,60(含)-65歲,1959,6229420
201601,66000000,衣,1,65(含)-70歲,869,3246312
201601,66000000,衣,1,70(含)-75歲,244,800396
201601,66000000,衣,1,75(含)-80歲,89,204041
201601,66000000,衣,1,80(含)歲以上,152,429798
201601,66000000,住,1,未滿20歲,228,2200740
201601,66000000,住,1,20(含)-25歲,3199,11580666
201601,66000000,住,1,25(含)-30歲,13593,51890391
201601,66000000,住,1,30(含)-35歲,24998,105513900
201601,66000000,住,1,35(含)-40歲,28802,126096840
201601,66000000,住,1,40(含)-45歲,24676,112072008
201601,66000000,住,1,45(含)-50歲,23393,104010458
201601,66000000,住,1,50(含)-55歲,18088,87095374
201601,66000000,住,1,55(含)-60歲,11706,63463930
201601,66000000,住,1,60(含)-65歲,7624,44457693
201601,66000000,住,1,65(含)-70歲,3351,18803420
201601,66000000,住,1,70(含)-75歲,996,4712752
201601,66000000,住,1,75(含)-80歲,440,1972172
201601,66000000,住,1,80(含)歲以上,425,3166990
201601,66000000,行,1,未滿20歲,1194,1001874
201601,66000000,行,1,20(含)-25歲,17366,10429204
201601,66000000,行,1,25(含)-30歲,69210,48460484
201601,66000000,行,1,30(含)-35歲,115653,91701822
201601,66000000,行,1,35(含)-40歲,127809,110052705
201601,66000000,行,1,40(含)-45歲,112375,103377266
201601,66000000,行,1,45(含)-50歲,108793,103102695
201601,66000000,行,1,50(含)-55歲,88925,87395705
201601,66000000,行,1,55(含)-60歲,60052,58115888
201601,66000000,行,1,60(含)-65歲,36736,34963692
201601,66000000,行,1,65(含)-70歲,15381,13818766
201601,66000000,行,1,70(含)-75歲,4869,3969108
201601,66000000,行,1,75(含)-80歲,1915,1520848
201601,66000000,行,1,80(含)歲以上,1370,1474180
201601,66000000,文教康樂,1,未滿20歲,429,3680302
201601,66000000,文教康樂,1,20(含)-25歲,7021,28576926
201601,66000000,文教康樂,1,25(含)-30歲,20332,80707899
201601,66000000,文教康樂,1,30(含)-35歲,26629,119014784
201601,66000000,文教康樂,1,35(含)-40歲,27493,140367008
201601,66000000,文教康樂,1,40(含)-45歲,24837,152232768
201601,66000000,文教康樂,1,45(含)-50歲,24509,164963849
201601,66000000,文教康樂,1,50(含)-55歲,18624,151896831
201601,66000000,文教康樂,1,55(含)-60歲,11912,104338121
201601,66000000,文教康樂,1,60(含)-65歲,7633,63259371
201601,66000000,文教康樂,1,65(含)-70歲,3542,31499271
201601,66000000,文教康樂,1,70(含)-75歲,1115,8762530
201601,66000000,文教康樂,1,75(含)-80歲,488,4432553
201601,66000000,文教康樂,1,80(含)歲以上,482,5011912
201601,66000000,百貨,1,未滿20歲,450,1432656
201601,66000000,百貨,1,20(含)-25歲,6329,19067350
201601,66000000,百貨,1,25(含)-30歲,22629,81410964
201601,66000000,百貨,1,30(含)-35歲,37339,128478733
201601,66000000,百貨,1,35(含)-40歲,37756,124770052
201601,66000000,百貨,1,40(含)-45歲,28767,103737962
201601,66000000,百貨,1,45(含)-50歲,24644,91544363
201601,66000000,百貨,1,50(含)-55歲,18524,77337935
201601,66000000,百貨,1,55(含)-60歲,11214,52228250
201601,66000000,百貨,1,60(含)-65歲,6917,33854981
201601,66000000,百貨,1,65(含)-70歲,3427,15160967
201601,66000000,百貨,1,70(含)-75歲,1114,5002469
201601,66000000,百貨,1,75(含)-80歲,533,1963364
201601,66000000,百貨,1,80(含)歲以上,482,2049068
201601,66000000,其他,1,未滿20歲,279,1890005
201601,66000000,其他,1,20(含)-25歲,6331,25223486
201601,66000000,其他,1,25(含)-30歲,23310,106946407
201601,66000000,其他,1,30(含)-35歲,42122,181522542
201601,66000000,其他,1,35(含)-40歲,53459,231230198
201601,66000000,其他,1,40(含)-45歲,47793,216337520
201601,66000000,其他,1,45(含)-50歲,42322,210380950
201601,66000000,其他,1,50(含)-55歲,31869,177711677
201601,66000000,其他,1,55(含)-60歲,21009,125846522
201601,66000000,其他,1,60(含)-65歲,14442,88566155
201601,66000000,其他,1,65(含)-70歲,6868,41514746
201601,66000000,其他,1,70(含)-75歲,2321,14942064
201601,66000000,其他,1,75(含)-80歲,1134,7051788
201601,66000000,其他,1,80(含)歲以上,949,6578048
201601,67000000,食,1,未滿20歲,283,815049
201601,67000000,食,1,20(含)-25歲,5120,7028127
201601,67000000,食,1,25(含)-30歲,22176,34024013
201601,67000000,食,1,30(含)-35歲,45034,73270646
201601,67000000,食,1,35(含)-40歲,57062,93837559
201601,67000000,食,1,40(含)-45歲,51295,85894670
201601,67000000,食,1,45(含)-50歲,50559,87386376
201601,67000000,食,1,50(含)-55歲,43398,76425267
201601,67000000,食,1,55(含)-60歲,28668,54201679
201601,67000000,食,1,60(含)-65歲,21679,39212006
201601,67000000,食,1,65(含)-70歲,11528,18740352
201601,67000000,食,1,70(含)-75歲,4437,6487831
201601,67000000,食,1,75(含)-80歲,2366,3000098
201601,67000000,食,1,80(含)歲以上,1350,1963657
201601,67000000,衣,1,未滿20歲,38,85951
201601,67000000,衣,1,20(含)-25歲,879,2184953
201601,67000000,衣,1,25(含)-30歲,3204,7470930
201601,67000000,衣,1,30(含)-35歲,6329,14276632
201601,67000000,衣,1,35(含)-40歲,7622,17302985
201601,67000000,衣,1,40(含)-45歲,5789,12997871
201601,67000000,衣,1,45(含)-50歲,4796,12270523
201601,67000000,衣,1,50(含)-55歲,3121,8099752
201601,67000000,衣,1,55(含)-60歲,1792,5653672
201601,67000000,衣,1,60(含)-65歲,1069,3299001
201601,67000000,衣,1,65(含)-70歲,436,1381903
201601,67000000,衣,1,70(含)-75歲,118,315162
201601,67000000,衣,1,75(含)-80歲,52,141888
201601,67000000,衣,1,80(含)歲以上,49,162121
201601,67000000,住,1,未滿20歲,103,751157
201601,67000000,住,1,20(含)-25歲,1307,4393810
201601,67000000,住,1,25(含)-30歲,6043,25718293
201601,67000000,住,1,30(含)-35歲,11537,52085208
201601,67000000,住,1,35(含)-40歲,14225,65830148
201601,67000000,住,1,40(含)-45歲,12435,57429745
201601,67000000,住,1,45(含)-50歲,11722,56767680
201601,67000000,住,1,50(含)-55歲,9427,47908827
201601,67000000,住,1,55(含)-60歲,6015,36630619
201601,67000000,住,1,60(含)-65歲,3826,25824434
201601,67000000,住,1,65(含)-70歲,1863,10721223
201601,67000000,住,1,70(含)-75歲,689,2922134
201601,67000000,住,1,75(含)-80歲,320,1908278
201601,67000000,住,1,80(含)歲以上,190,857934
201601,67000000,行,1,未滿20歲,628,540583
201601,67000000,行,1,20(含)-25歲,8100,5522367
201601,67000000,行,1,25(含)-30歲,33340,24904556
201601,67000000,行,1,30(含)-35歲,57245,45793696
201601,67000000,行,1,35(含)-40歲,66623,55324407
201601,67000000,行,1,40(含)-45歲,57616,52589227
201601,67000000,行,1,45(含)-50歲,53741,51771962
201601,67000000,行,1,50(含)-55歲,44154,44598684
201601,67000000,行,1,55(含)-60歲,30139,29430099
201601,67000000,行,1,60(含)-65歲,18707,19108828
201601,67000000,行,1,65(含)-70歲,8127,7370451
201601,67000000,行,1,70(含)-75歲,2629,2552248
201601,67000000,行,1,75(含)-80歲,1041,760177
